text,label
there was a cat on the street it had been run over and its head was open we passed beside it,3
i was annoyed this particular day as it seemad that the odds were not in my favour my grandfather added fuel to the fire,3
im feeling terribly impatient,3
i write now it feels like furious abandonment to embrace a cliche,3
id gotten the feeling that her friend hated me deeply for whatever id done to her,3
i feel as if these words are petty so i am telling you now that my actions are going to speak louder than my words ever will be able to,3
i feel so fucking rebellious all the rules and its so regimented like if class starts at theyre taking roll at,3
i don t feel frustrated anymore from the fierce us media campaign against egypt because the more they attack us the more we know that we are on the right track,3
i know you do but i m feeling impatient cause i asked you a question in mine and i m waiting for an answer,3
i keep feeling so disgusted with myself,3
i personally feel to confront violent death with absolute openness for example on video which is not something i have managed to do yet,3
i am feeling quite disorganised and distracted and i wish i could answer some of the questions i seem to be unable to block out or forget or answer with logical answers uuuugh,3
i feel obnoxious for saying that,3
i feel like i want to be very very rebellious until they regret of what they have done to their single daughter,3
i feel grumpy to wake up so early,3
i feel like a tortured artist when i talk to her,3
i feel like a selfish bitch for feeling this way when countless impoverished people are suffering surely a hundred folds more than i am,3
i can t shake the feeling of being fundamentally dissatisfied with my selection in the democratic primaries,3
i can get away these days with the gag line when i feel like being sarcastic that i feel sorry for anyone who wasn t fortunate enough to be born mexican,3
i felt this coming on and i didn t do anything about it no it s the p docs fault because i mentioned feeling irritable at our last appointment and he didn t do anything about it,3
i feel like affirmation however petty is what i really need,3
i feel wronged by you over and over,3
i do feel irritated at times because he tried to hold me and stuff ill push away or not throw temper and shout at him,3
i kind of feel more violent after having watched the non violence video,3
im back to my un emo mood re reading that post makes me feel like im over reacting over something so petty,3
i really do what i feel like doing about of the time they get mad,3
id actually been feeling less hostile towards ms than a lot of my linux using brethren lately,3
i was disgusted at the way the bus conductor threw out an old woman oiut of the minibus simply because she could not pay the fare for her luggage,3
i feel greedy part comes in,3
i was feeling wronged and impotent,3
i think i want to go to an aa meeting just to hear the stories but it feels rude,3
im thinking of locking myself in my house until i manage to get it all organized but i have a feeling i may become as cranky and isolated as this dear friend a href http,3
i have a feeling im going to be seriously envious of whoever wins because i really want this one all to myself,3
i hate talking about presents because i feel greedy,3
i cant help but feel someones going to end up pissed at me,3
no description,3
i feel for you you guys who been insulted ill treated lathi charged at the grounds,3
i am feeling hostile enough that i even hate jim right now,3
i wonder if this is just my bias from the fact that im doing a bible themed anthology and i feel like my intelligence is being insulted,3
im currently struggling with feeling offended at my drs office worried about my body and what the heck is wrong very seriously contemplating getting my tubes tied and then the normal everyday things that occupy our minds at any given time,3
i get the feeling that people have died it s bothered me so much that in the past i ve cried my hair must look perfect whatever the weather all of this anxiety brings me to the end of my tether,3
i just feel like being sarcastic and mean and all because history paper is overrrrrrrrrrrr,3
i last saw him and already im feeling this agitated,3
i feel insulted offended and hurt,3
i am feeling envious of other nations that despite the very small land,3
i feel rude feel free to grab the seat next to me,3
i just feel so disgusted with myself,3
i didnt really want to talk about it with anyone because its kind of selfish and i feel that id rather ignore it than to be selfish about it,3
i just wish i didnt feel like my roommates hated me half the time,3
i also find it the most challenging to wrap up a story that brings good closure and a conclusion that doesn t leave that reader feeling cheated or rushed,3
i feel as though i fucked up so majorly this summer that im cast off into an alternate universe that i went the wrong way on a timeline and im stuck in a world that the same as the one i knew in all but one way,3
i break down and it leaves me feeling bitter,3
i feel like my very own very little barbie doll i get to decorate myself up i hated heels before but thats all i wear now,3
i feel insulted whenever people say guys cant cry or feel emotional,3
i think just noticing this in me that i m more prone to feel jealous right now is helping me show up with a bit more intentionality than at other times in my life,3
i try to approach this thing called nature which is something im feeling a bit envious about,3
i feel violent wanna kill someone anyone or kiss them,3
i mean their puzzle section is about on par with my coffee numb mental faculties right now but still crosswords shouldnt be able to make me feel that dissatisfied,3
i would save it for the next time im feeling cranky or irritable then spray some lightly behind my ears,3
i was feeling and i said impatient,3
i this feels rebellious to me,3
i feel bitter that my cancer was relegated to unnecessary to meet with someone as important as an oncologist,3
i feel jealous whenever it is in a relationship because i dont get to talk to it anymore,3
i was feeling pretty bitchy and horrible but dont worry,3
i feel like ive been terribly wronged and that all is hopeless,3
i feel so grouchy and irritable when im sick,3
im feeling selfish enough to start this lovely scarf for myself,3
im not dressed up and im already feeling sort of bah humbug today but i am really annoyed at a type today,3
i just grab something and hit myself just to feel pain damn i know the risks and injuries that might occur i know its dangerous,3
when i failed the entrance exam of the medical school and was studying biochemistry which has no job prospects in zambia,3
i feel like i m so distracted by silly things like twitter that i can spend an entire evening with the kids and not actually hear a thing that they re saying,3
i always got the feeling she hated me,3
im feeling alot less grouchy and lonely today,3
im just feeling so fucked up nothing can cheer me up,3
i dont want the big buttons simply as i dont feel bothered with nice looking button holes maybe next time i have a suspicion they could be the cause of giving up again so to avoid negativity i ordered extra large red press studs that i will attach using a decorative stitch visible from the outside,3
i don t feel like i am dissatisfied because i don t have things i think i am dissatisfied because not much is changing in me and i still feel bad at times,3
i think about it i find myself still shaking my head in disbelief and feeling truly disgusted,3
i have constantly been panicky and making a big fuss over my learning and exam results often feeling spiteful that i have lost out a mark or two to the top in class,3
one of my very good friends came to me for advice as her boyfriend had been hitting her and beating her quite harmfully,3
i am allowing myself to feel these things and not be bothered,3
i cannot help but feel outraged to recognize that essentially children in america have no rights at all,3
i would feel so pissed off,3
i am feeling stressed or overwhelmed i have come to rely on those who i have met here mostly from the so club,3
i feel selfish but she would insist,3
i usually feel angered by this mad that my body could be betraying me in this way mad that a whole week out of every four is spent wasted,3
i feel like im being petty about this,3
i kind of feel like i should be investing in a how to internet for dummies type book but im really not bothered by my status as an internet pariah,3
i didnt feel insulted though,3
i feel like i m in the movie dangerous minds,3
i spoke with reported feeling dissassociated and dissatisfied with their human lives,3
i really can carry a grudge for a long time against those i feel have wronged or hurt me in someway whether they are aware of it or not,3
i know i need sleep feeling dissatisfied with myself for what i ve yet to accomplish instead of glowing with pride at all i ve done,3
i am not okay with feeling annoyed at myself and at life all the time,3
i feel stressed out i would watch movies alone or just walk on the streets alone,3
i was feeling annoyed suddenly,3
i have so much to be thankful for so to feel jealous of a skinny girl with a seemingly disposable income who is shopping at the mall seems so,3
as in sadness a,3
i feel to being distracted with things that take up my attention or interests that keep me from more focused times of prayer and reading his word,3
i feel offended i choose to tell you guys how i feel because i treated you guys as friends and would want to put a stop to all these nonsense,3
ive decided that whenever i start to feel mad about tod i dig deeper into myself to find the real solution,3
i feel so heartless right now,3
i get a feeling that why did i pay for getting so fucked,3
insulted by disgusting people,3
i looked at what had happened to us in two generations and looked at what hadn t happened to them in two or three and instead of feeling outraged by their history of aggression i felt privileged by it,3
i am not able to show that directly and so i feel suffocated and irritated,3
i also feel angry and mad and bitter because we nor anyone should have to do it,3
i don t feel like there was a part before the race where i was stressed out,3
i feel frustrated irritable even,3
i do i feel like i just make him mad or upset and he doesn t talk to me,3
i feel a violent urge to vomit and back out of the room,3
i feel so heartless sometimes because i do not have the ability to mourn for the lost of someone relating to my past grandparents,3
i do feel slighted when some people use their piece of the cyber world to be rude towards me,3
i am thankful for the safety of my loved ones and the loved ones of my friends here i am guilty for feeling so i am selfish and i am deeply saddened that there are people back home who cannot say the same,3
im currently feeling cranky for silly reasons im now going to complain,3
ive been feeling cranky lately,3
i feel like there are people out there on the internet that have issues with my online friends and then expect me to be hateful or mean to them as well,3
when i saw a man hitting a child of years without any consideration,3
i think all acts of unkindness are a result of some form of selfishness because being unkind requires a lack of concern for the another person and some distorted feeling of gain by being unkind,3
i do how empty disappointed angry sad chaotic destructive i feel today im just mad at myself why do i always fuck up shit,3
i am not surprised that some people may be feeling outraged at the terrible environmental consequences of the logging and the dam and after seeing how their leaders have betrayed them are now turning to higher authorities divine help as a last resort,3
i no raphael says grasping for his usual eloquence and feeling it slip from his fingers with spiteful ease,3
when i was still a child,3
i had to get up soon for choir so i dealt with the feeling of a headache thats not killer but could get that way if you angered it for most of the evening,3
i feel so happily rebellious,3
i feel really fucked up why do such things always happen to me,3
i feel we do have some control over our petty dissatisfactions by trying to act or think and then feel more positive about our own lives,3
i feel i was appalled to see a misused apostrophe on the bbc and an incorrect spelling on itv last week,3
im feeling a bit bitchy tonight so i will be,3
im feeling bitchy and unappreciated today,3
i can t imagine that it is a newly developed tendency and the realization that i have made things so much harder on myself over the years leaves me feeling mad at myself,3
i basically feeling a bit grumpy most of the time coz i was hungry,3
i feel mad whats your,3
i never thought id feel so much as a jot of sympathy for hussein whom i always viewed as a jumped up petty thug whatever my thoughts may be about actions against his administration,3
i thought breaking up with my best friend of years would make me bitter and feel hateful towards her,3
im feeling really really left out and somewhat dissatisfied with everything,3
i have a very difficult time allowing people to do nice things for me without feeling either insulted or like i m in their debt,3
i feel less bothered of things happening around me,3
i feel bitter theofilou said of the lack of support to nods of agreement by kastrioti who waited for her turn to board,3
im totally feeling bitchy and resentful about it,3
i feel i can be a bit selfish myself,3
i feel bothered at the fact that some of us have been given so many chances but i don t see the least bit of appreciation and utter gratefulness downright from their souls,3
i didnt feel angry i didnt feel bitter i felt,3
i sat in the dark of my room for a few minutes trying to figure out if i should feel offended or whether i should heed the advice,3
i cant sleep and re read happy posts and i go past the one about picnic day and i get so happy im like james you make me so happy i love you and then repeat as soon as i feel jealous,3
i feel resentful and irritable,3
i didn t want them sending me crap i d feel almost insulted to win and embarrassed for whoever made it like in oregon,3
i am feeling completely irritated right now and i have no idea why maybe because he is usually just getting home from school so the last hour of these god awful videos have imposed on my time,3
i hope my condescending attitude will allow present me to feel offended and as such remember that the amount of sunlight affects plant growth,3
i feel like i can trust them though seeing how they can understand how other women can be bitchy and neither of us want to deal with that shit,3
im good at hiding my true feelings or blurting them out in sarcastic tones,3
ive been feeling so bothered lately,3
i still try to force myself to do some even if i m feeling irritable withdrawn and quiet at the time,3
i feel irritated a lot,3
i would just hurt others feelings i am so selfish,3
i got a feeling give it up i got a feeling get away becuz i m cuz i m dangerous oh i m a badman ah,3
i feel rude about going to the bathroom when she s in there,3
i can remember when cammie was a couple of months old looking at her sweet innocent face and just sobbing thinking about her going to school the thought that someone would hurt her feelings be unkind to her be unfair to her the thought that a teacher might be mean to her or not love her,3
i feel im not bothered by that,3
i was more irritable i went from having a million and one ideas to feeling like not being bothered from feeling inspired to feeling obligated,3
i feel i am a heartless cold bitch,3
i personally feel a little offended i put millennia of brainstorming into those particular three vices,3
i wasnt feeling mad at god or angry for him allowing this to happen to me i was just sad,3
im feeling a bit greedy,3
i feel really petty and immature but i dont want to cheat on greg or end up breaking up because were fighting over the stupid little things,3
i can feel this really effecting my attitude toward her i feel bitter and angry,3
i am feeling grumpy and irritated,3
i feel rebellious even,3
i feel like every day is a blur of running being irritated with my son and doing something pertaining to making dinn,3
i hate feeling like this im always getting mad for no reason feeling lonely,3
i was feeling frustrated and tired today,3
im feeling slightly irritable but generally level headed and actually not in a bad mood,3
i get a sort of tunnel vision heart rate increases i cant feel my arms or legs and i cant hear a thing this being the more dangerous of the side effects that have meant i cant hear the stop whistle if i have injured my opponent and thus has lead to tournament disqualifications and fines,3
i feel you see there is always the possibility that someone might laugh or feel disgusted and it is easier for her too to express her feelings about a story and not about her boyfriend,3
i like moving with a long lead time and not feeling rushed,3
i was feeling so spiteful i brought it up and i saw the hurt in his face,3
i feel like a cranky old man saying this but so it goes,3
i constantly feel lied to and wronged by them i love these people to death,3
i intend to have them develop feelings for one another albeit with riku being stubborn about it as opposed to an open book due to plot ish issues,3
i feel distracted when people think i m overreacted,3
when junior doctors returned to work after bunking them,3
i know mom s who would take once look at my facebook profile and feel envious of all the fun i seem to be having out with my friends the carefree state that my life is in where i am only responsible for me and can pick up at any time and go away for the weekend,3
i found out that someone that i knew had someone else taking tests for her,3
i feel our hearts are treading dangerous territory,3
i am horrible about articulating my feelings particularly verbally sometimes i cant even remember incidents just that i was mad at something,3
i feel like theyre being rude in the first place and as long as you arent snappy about it you have every right to ask him not to touch you,3
im feeling very angry kind of sad tired and bored today,3
i can write as many entries as humanly possible in one day and still feeling dissatisfied that i write everything i wanted to the fact that i complain all the time about being lonely,3
i ask about his wife annulment case he feels so irritated and kept on telling me it is on the process,3
i haven t been able to shake this akward and unusual feeling i feel irritable and space out all the time feels like i was surged as well as my computer,3
i don t know about you but that feeling of powerlessness of not being in control sends me in a mad tizzy for the haagen dazs,3
im feeling less hateful of fandom,3
i brought up privately a couple weeks ago that i felt targeted after feeling frustrated and belittled,3
i growled at her i began to feel extremely annoyed with her,3
i have been walking around feeling pissed off at the world lately,3
i was building with angie i m feeling profoundly betrayed and very angry,3
ive been taking to stop the bleeding in my guts has left me feeling far more irritable and violent than usual,3
i doing something that make you feel bothered,3
i get this sudden feeling that i am completely annoyed at him,3
ive always heard choose one feauture to play up eyes or lips then tone down the other feautures and i love this rule i feel envious of selena here she is soo pretty she has lovely dark hair and great eyes she can wear such a wide colour range,3
i should feel bothered that she was spying but i wasn t,3
i can control is me and if people feel that i wronged them i will try my best to fix it but some people you cant make happy,3
i would imagine someone to have achieved much more yet i feel no desire to reach out towards the greedy hands and caretakers and give them my sand from the hourglass of mine,3
i worry about all of the time ive been spending on the computer and about how i feel so distracted by the party,3
im still feeling annoyed though,3
i feel irritable as well,3
i feel so pissed of for the fact that i am not that talented and creative as many others designers are,3
i am way behind with my work on the fantasy novel and i feel very frustrated,3
i feel selfish and self indulgent,3
listening to my roommate boasting about her new clothes,3
i was going to cry at one point could feel a lump in my throat but managed to stop it as i was more distracted by the thought of getting all my vows right,3
i feel like there is a violent war going on in my stomach,3
i know its been months but i still feel envious of my friends who are having their school holidays,3
i was feeling cold and wet most of the time,3
i feel another violent daydream coming up and i bet it has something to do with me getting my hands on a saint just costume,3
i know what happened might still feel real feel dangerous but i don t plan on going anywhere any time soon,3
i have been feeling very insincere,3
i feel i m getting distracted and not real,3
i sometimes feel hated but i am not it is all in my head,3
i feel like throughout my life to this point in time i can say that ive fucked quite a few people,3
i may notice that you feel aggravated or joyful or whatever it is that youre feeling,3
i hardly feel like i had a weekend if i dont get fucked up,3
i am feeling a little bit hostile towards my ex today,3
i just cant seem to hold myself back when it comes to feeling i wish i could be heartless if just to keep the pain away sigh whatever here i am being fucking emo all over my live journal,3
i do know the next time im having a glass of red wine im tossing a big ol ice cube in it and if im feeling really rebellious i may not even swirl the glass or sniff it and i recommend you try the same thing,3
i feel tortured here,3
i couldnt help feel infuriated when i had left the building,3
im feeling really agitated for some reason i think its coz im confused,3
im unhappy i feel irritated by everything and i yell,3
i go to the church service not youth i feel like im hated and i know im not the only one,3
i really shut myself off a lot at the end of my pregnancy when i was feeling even more irritable and anxious so maybe now i need to bounce back from that and get back to normal again,3
i feel like im making all the effort and i cant be bothered with it anymore,3
i is feeling particularly hostile shell say no red shirt today nickey,3
i feel hated but i don t care,3
i feel overly distracted so tabby and i started again working on the paths and the routes we have here through the woods down to the big creek and around the former second meadow,3
i feel like i need to do something to change this vicious cycle of being good and letting cravings drive me to madness and binging,3
i feel like a greedy easily pound overweight american,3
im facing the consequences of my little fall yesterday all day and night yesterday i could feel every little muscle in my back slowly knotting up in protest at the unkind treatment they have received,3
i feel you are being wronged i will back you,3
i think i m a bit better today although i still feel like i ve been run over by a truck and the cough is being remarkably stubborn particularly when i try to speak,3
when an alcoholic stood dribbling over a food counter,3
i diss a bag only when i m feeling grouchy because of the lack of any inspiration whatsoever when it comes to fug bags but today i m not grouchy and it still sets me of which means this is a big deal,3
i have a feeling the dragon will be back again the reason he became what he is now is also to protect the demons from being despised or harmed by humans,3
at the hypocrisy of some of my friends,3
i feel angry and i feel sad,3
i feel so fucked up from what happened on thursday,3
i feel dissatisfied with the advances we ve made rather than this team stinks,3
i feel can be even more dangerous though because when youre pouring all time into ministry it can be accompanied with self righteousness or self satisfaction,3
is voice as usual is perfect but is like you know yomis voice can do better and you kind of feel frustrated because this song is not the best and doesnt highlight yomis voice properly,3
i forgive myself that i have accepted and allowed myself to feel tortured by a headache,3
i usually just feel aggravated with the unprofessional attitude of the rest of the cast,3
i feel offended by that statement,3
i found working out of detroit specialized in christian literature lol im feeling a little grouchy tonight,3
i did feel that the ending was fairly rushed and didnt provide the closure i was looking for but regardless this was historical fiction at its finest,3
i feel so selfish wanting him home his help getting the girls to bed,3
i dont even know all i know is that i feel like im getting fucked from behind,3
i feel really bothered,3
i feel more irritable,3
i feel like a stubborn year old,3
i was feeling stubborn so when my friend said that i had to come to her if i wanted a hug i said well come halfway but no so i just walked off and shes leaving today,3
i don t know how i feel i should be bothered,3
i think for myself i feel everyone is greedy but in their own little ways whether that is going for the good or bad way thats another issue because usually you link both together but right now im trying to separate both issue separately so we can see the sole topic more cleary,3
i feel annoyed that those who bought tickets and sat through the screening could even find distraction with such offensive scenes and sounds flashed before them,3
i think that we must continue to seek each other s good even as we feel offended and to always look for ways to go lower and walk in the humility that jesus walked in,3
i was feeling pissed then,3
i spread my arms wide feeling the cold wind rushing past me feeling the rain hitting me and,3
i end up feeling very rushed and exhausted by the time we sit down to eat and i don t take the time to really think about what i am thankful for much less take time express that to god,3
ive been cleaning the apartment trying to get life back in order after vacation and holiday mayhem and instead of feeling grumpy about it like i usually would i am feeling overwhelmingly blessed,3
i feel just a bit grouchy,3
i understand and feel for her pain neferet remains my most hated character in the house of night,3
i just want the best for that boy maybe i can really stop feeling like im a heartless bitch,3
i would put them and their feelings before mine which is why i said it is mad,3
i love it so much it adds just the right about of edge when im feeling rebellious,3
i shall just sleep feeling pissed psssh,3
i watch my friends going through changes and i feel envious,3
when the paramilitary was sent to the unza and it started using tear gas and started intimidating the students without any provocation,3
i am so pissed now lol screaming silently baby sleep beside me well thats that and tody is another day and i feel like being petty,3
i am sure the vast majority of decent working class people feel insulted about being derided as unable to be respectful towards referees and are the parents who watch their child s match shouting abuse and swearing etc,3
im dreaming of zombie apocalypses alien dragons with breathing tubes attacking the earth and feeling cranky,3
i am feeling impatient restless excited,3
i feel this feeling when i am to fill in a questionnaire or a form,3
i m tryin my level best be a gud pal but i cant help if u dont understad what i feel abt u dats ur problemn i don think carin for sum is a crime img src rte emoticons smile sarcastic,3
im feeling a bit resentful towards all you australians who watch our modern family greys anatomy and glee,3
i had to stand in front of sinks and odkh milk in front of all the women who were entering the bathroom she said i feel offended and i try hard not to cry took,3
i was cleaning up the spilled juice i was thinking about this and even remembered how i had felt at the time and realized that had it been one of my kids who had made this mess i probably wouldnt be calmly cleaning up the mess feeling only a little bit annoyed,3
i feel frustrated about especially last night is not in doing all those things i actually enjoy them but in finding the time to do them,3
i recently mentioned i feel savage worlds isn t doing a good job modeling the kind of story robin and i are telling in our current duet game and i m willing to experiment with another system,3
im just feeling pissed,3
i am very stubborn but i feel like if i am going to be stubborn it should be in a manner that is going to help me,3
i was feeling rebellious because of what was happening to us as a family,3
i feel angry because instead of asking how am i with my problem he accusing me and i am mad because it finally confirm what kind of person he is,3
i also cant sleep because all my life feels totally totally fucked and it makes no sense at all on one level i am sober and therefore all should be well but i have been living in so much self centered self willed thought and action and iam in such a world of pain right now,3
i miss feeling like i hated you,3
i had a quarrel with my father,3
i feel that these children will become violent and mentally unsafe as they get older because they are constantly in a dangerous environment,3
i could go on further but i feel like i ve tortured you enough for one day,3
im fancy and it does it in a way without feeling too over the top or snobbish,3
i have to push back the repressed expressions of a child of split marriage and say to myself no you had your chance its too late now to feel enraged by your situation but all i wanna do is yell at the top of my lungs fuck you this aint my fucking problem so dont make it that way,3
when reading a newspaper story of a man who had committed incestuous acts on his twoyear old child the thought that anyone could do such a thing is abhorrent to me,3
i feel like im being greedy when i say i want more money,3
i know that obrian can do good characterisation as evidenced in his main characters it just feels like he couldnt be bothered to extend that to the rest of the crew,3
i actually started this about hours ago and got distracted and now the flow is all odd and my roommate is here so i feel very rude just typing away,3
i know will be less welcomed by some who feel that we need to be ferocious and brave and show the wizarding community that we will continue our work to rid england of mudbloods and half breeds and whatnot,3
i feel like i had this bitchy undertone the whole convo like kinda sarcastic,3
i feel like i m going to break at any second and become as mad and deranged a la helena bonham carter in sweeney todd,3
i had been really proud of myself but after how my husband had talked to me and talked about other girls i was really feeling disgusted about myself,3
i feel really petty complaining about panic attacks and such,3
i mean i know quite a few causes as to why i feel fucked in my head,3
i feel very angry and upset with my customer,3
i feeling stressed,3
i feel resentful ungrateful negative fearful i feel i navigate through my days as a dead weight that just floats around doing things but i am not engaged,3
i feel when my socks bunch up under my feet that it makes me cranky and liable to bite someone s head off for saying hello,3
i do feel jealous sometimes especially when it comes to friends,3
i definitely feel hated,3
i feel irritable and low but i just cannot put my finger on what exactly i am unhappy about,3
i ve been feeling a bit cranky with the kids this week cranky baby whiny year old demanding preschooler so i wanted to stop and remember how blessed i really am,3
i was feeling very resentful,3
i feel furious on your behalf,3
i just feel horribly selfish fraudulent,3
i knew i had reached there after the continuous bumps that made me feel obnoxious due to the devastating condition of the roads,3
i was dreading it and feeling irritable,3
i feel grumpy i m going to dig out my xl mens pajama s grab a bar of chocolate put my favorite chick flick in the dvd player and treat myself not like a failure of some kind but like a person who is feeling grumpy who maybe just needs some time to herself,3
i feel like i kinda gettin lil bitchy with him but gimme a break i get my rag in a few hours,3
i honestly feel envious,3
i should ask them to move but the movers were working full speed and i didnt feel like being bitchy,3
i dun answer him i feel very impolite but if i do answer him he will talks to u i dunno wat to do,3
i feel like i should be offended but yawwwn,3
i even started feeling impatient with myself when that didn t exactly happen,3
i miss him and its nice to see him it does suck that when i do see him i always feel rushed,3
i was feeding morla i started to feel agitated and for no reason,3
four weeks ago i felt very much touched to find an asciatic patient who had asked the very morning to be tapped of the fluid,3
i feel like when nikolas gets here im going to have such a rude wake up call,3
i feel anger torward those who are greedy,3
i can t put a finger on what is making me feel exceedingly irritable and unsettled,3
i bet taylor swift basks in the knowledge that the boys she writes songs about probably feel tortured,3
i feel jealous of him touching someone else,3
im starting to feel myself becoming bitter,3
out on a weekend with a group of people,3
im feeling cranky after taxation,3
i feel like i have to fight with myself to not give in to it but sometimes the battles are ferocious,3
i hate that feeling cus thats really bitchy to want someone to break up with their girlfriend so theyd be with you,3
i can even say my opinion on something without him feel offended,3
i feel myself getting pissed off at the tiniest things all the time,3
i want to scream to yell at everyone who i feel has wronged me but honestly what good will that do,3
discovering a good friend had lied to me,3
i am not angry at him i kindda let my negative feelings towards him away but something is still bothering me maybe i m a little bit jealous at him because he won for him it was easier to let things go and have fun whereas at my side things aren t that simple,3
i felt good before the race but once i started to run i guess i was feeling the effects of the cold and congestion i didnt really realize i still had,3
my roommates lack of consideration of me,3
i feel like my chanting voice would just reverberate through the walls and i feel rude,3
when i was subjected to a very nasty joke by a group of friends,3
i am feeling a little irritated with some close friends and yes i feel like i have an ongoing hangover but those arent reasons for my bad mood,3
i have been in contact with people who are feeling extremely irritable and experiencing major headaches remotional outbursts,3
i wanted to avoid feeling rushed,3
i went for the large double double along with a chocolate chip muffin i was feeling dangerous,3
i began to feel a little cold,3
i attempt to convince others of what they should think and how they truly feel i become resentful when others will not let me help them,3
i was trapped in the mall and was starting to feel like a mallrat and i hated it,3
i was nannying my kids could definitely snark back at me when we were feeling bitchy but i feel that sarcasm should be kept away from children s clothes,3
im all about driving to fall out boy or out with friends avenue q when youre feeling totally emo more fall out boy and when youre feeling rebellious muse or when youre in an easy goin mood moshav band when you feel like dancin beatles or feel like making out to oh who cares,3
i feel the cold terrribly,3
i guess i feel dissatisfied lately because i have deleted my myspace made a facebook and then deleted that all within hours,3
i sometimes worry about feeling offended hurt or wrong in what i said when someone makes a nasty reply back but i didnt feel any of that with these people,3
i feel envious of ryota and keita going to the same school smiled kota,3
i practically got the feeling of a hostile environment,3
i feel that i am too distracted to do well on my weight managment,3
i also mention marriage living in that he also feel the wronged me but at home so high the price is scary an ordinary rural family really difficult to afford the high price of the house,3
i get the feeling that she is dissatisfied with life now and that she is filled with regret and bitterness as she has distanced herself from all possible means for disappointment,3
i feel like a greedy ingrate for saying this but i felt kind of bad about my presents,3
i must not allow myself to judge the character of others and or dwell on feelings of having been wronged lest i develop serenity stealing resentments,3
i feel mad that you grabbed the toy,3
i feel so disgusted with myself she allows me to see a glimpse of myself through her eyes and somehow miraculously i feel that maybe i can conquer the world after all,3
ive been wrestling with feeling jealous envious of my gfs other bf since hes been staying with her for a while,3
i could vocalize my feelings here i would put in a sarcastic great,3
i was so busy analysing what s wrong that i end up feeling bitter with the things that makes me happy before,3
i feel irritable supersensitive,3
i was sitting in the corner stewing in my own muck feeling hated alone unworthy and violated,3
i just feel more enraged and that my life has been taken advantage of yet again,3
i mean that it feels to me that she feels that everyfuckingthing is my fault which fucking makes me irritated because im neither passive enough to tolerate it nor is it my fault,3
im not feeling so tortured around the other one anymore,3
i know why you are angry at me and you have every right to feel those angry perhaps even hateful feelings for me,3
i wish it had been a little more and this makes me feel greedy and sheepish and lazy for not having worked harder over the last few months,3
i say to that because she definitely has a right to feel furious but i dont think ive threatened anyones life ever in anger,3
i squeek at the intimate scenes not once did i feel grossed out or appalled in anyway and not because im a freak but because when you read about these two loving people you forget that theyre brother and sister,3
i feel that someone has wronged me in some way its impossible sometimes hard for me to get past it without an apology from the guilty party,3
i have a feeling this is going to be really long and obnoxious,3
im feeling rather cranky and impatient with my little one,3
i feel insulted that i was the victim in this triangle,3
i could feel my calf muscles starting to get grouchy and i had a cramp around my ribcage,3
i know it wouldn t have solved anything but i m sure that it would have momentarily made me feel less agitated for sure,3
i am walking around feeling quite tortured because i spent so many hours on it and it is still not finished but i have learned a few things,3
i was more annoyed with the info dump because it made the book too long but i feel i ll miss something if i skipped it which annoyed me more pages,3
i have a feeling im going to be heartless,3
i often find my self feeling offended myself when i hear people who i believe to be otherwise brilliant people following what i consider odd superstitions and strange rituals,3
i took a minute to appreciate the trees around me and the calming energy that they gave me at a time when i was feeling a little bit irritable,3
i moved away he said something that made me feel violent but its something i still cant make out,3
i feel like this was such a rude comment and im glad that t,3
I feel tortured by something.,3
in feeling every bit the malicious vengeful bitch I can sometimes,3
I feel like I'm rushing to get ready for tomorrow.,3
I feel so envious and proud of you at the same time if it is possible to feel that way.,3
I feel like I've been kind of nasty about publishing my picture.,3
I always think of you as a violent band that violently hears violent musically violent lyrics,3
"I have feelings for you or my dad because he's angry with the dishes, which in turn demeans me, but I'm a spoiled little bitch.",3
I feel extremely jealous when Ranbir works with other directors ayan Mukerji Filmfare,3
I feel annoying super sensitive.,3
Maybe I can stop feeling like a heartless bitch.,3
I'm a creature of feelings. I value life in my dangerous feelings.,3
I'm feeling a mess from the tape last year. Make sure you get this.,3
I think they've hated me ever since.,3
"I can't see my friends. Most of the time, I think it's dangerous to leave my bedroom.",3
I was thinking about how they were watching the general conference and I was feeling a little jealous.,3
I have a more different feeling in the cold back drops.,3
I just feel annoyed about it.,3
I feel really hurt.,3
I feel less bitchy,3
ive found that it has made a big difference especially in the finger with my ring and the skin feels much softer and less irritated,3
I feel outraged about this kind of thing.,3
I found someone I know who's been tested for her.,3
I feel disgusted to watch this number.,3
I feel so pissed off I can bite off a tree tribe.,3
"I hate to do this even because I feel rude, but I have to say I like the blog he came out of, and it doesn't insult the picture of food because I like it.",3
I would hate to see the secretary feel irritable that day.,3
I hated him and myself because he was always with him and continued to be what he wanted in his life.,3
I woke up feeling groaned and irritable didn't feel settled all day had to remove myself from the patio when the little one read his school book and ended up assaulting from my house after finding out that still doesn to ski the bathroom,3
I feel so obnoxious. Another word.,3
I hate myself for being so hungry and weak that I feel so stubborn that I don't want to do anything productive.,3
I just wish I didn't feel like my roommates hated me half the time.,3
"Id kick myself in the march, but I feel irritable without motivation what so never",3
"I'm glad to see he has a good job, but I can't help feeling a little greedy.",3
"I always thought you were a violent band, violent feelings, violent lyrics, music-violent lyrics.",3
"I think I'm a little bit of a bitch against a lot of people, but something like that.",3
